facebookUrl,profileName,date,text,label
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ellia Susana,2023-11-04T11:56:50.000Z,Prabowo👍🏽👍🏽👍🏽🤗🤗🥰🥰🥰😇😇😇,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Toblin Solo,2023-11-04T19:34:54.000Z,"Iya capresx damai  rukun 
Pendukungx Yg kalah yg bilang CURANG,",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sofyan Eka Arfianto,2023-11-01T11:28:04.000Z,Hati tetap panas,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mahril Hasugian,2023-10-30T11:30:56.000Z,"Dari 4 orang yg disana, terjadi 3 lawan 1",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Muhammad Eggi Aphriliyadi,2023-11-03T02:26:25.000Z,PRABOWO PRESIDEN RI✊,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ferry Dinata,2023-11-05T03:57:12.000Z,Prabowo Gibran selalu di ♥️,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Marce Corneles,2023-11-03T02:53:48.000Z,Prabowo ajaa dhee 👍👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sukri,2023-11-02T00:14:17.000Z,Jndral,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Budi Santoso,2023-11-03T12:47:02.000Z,"Gak mungkin lah.. BEGITU..namanya persaingan ya harus tegas, keras dan mungkin panas.
Yang penting jangan berkelahi..",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Tri Junianto,2023-11-02T03:39:40.000Z,Kita  dukung pb prabowo ...,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Votree Boot,2023-10-31T00:29:46.000Z,"Gammick apa lagi ini bos
Yg mau diperlihatkan rakyat indonesia
Udah muak lihatnya",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Deni,2023-11-04T10:45:42.000Z,Lock trus,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ama Martha Zalukhu,2023-11-05T02:55:00.000Z,Rakyat Rukun Indonesis Maju.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Arput BawZeb,2023-11-03T14:12:41.000Z,"Yang 3 calon presiden
Pilihan saya adalah : Prabowo Subianto sllu di hati👍👍",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Efan X-trime,2023-11-01T13:55:44.000Z,pk bowo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Enong Saputra,2023-11-02T09:12:33.000Z,Sumsel prabowo gibran,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bang Zema,2023-11-02T05:21:34.000Z,Prabowo terjebak siva,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Antond,2023-11-04T04:29:39.000Z,Cak lontong mana itu,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Eka Robianto,2023-11-03T05:13:42.000Z,Ngapain panas cuma beda pendukung...prabowo yaa prabowo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Itha Ibunya Steven Claudia,2023-10-30T11:46:28.000Z,kira kira boleh gak ya kursi yang mereka duduki saya minta🤭🤭😂,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Agan Jaed,2023-11-04T12:44:56.000Z,salamiin,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Andika Taswin,2023-11-02T09:12:18.000Z,Yang penting tetap Prabowo Gibran untuk Indonesia maju dan keberlanjutan,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Wendi Malau,2023-11-03T10:52:06.000Z,Damai lah Indonesiaku,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Subaidy,2023-10-30T12:07:37.000Z,Tenang pak. Kemungkinan bapak yg akan menang sebab setatus bapak sekarang adalah incumben.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jennifer M,2023-10-30T11:44:42.000Z,Prabowo next presiden😇,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mohamad Hasan NI,2023-11-04T16:01:05.000Z,para hokage,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sigit,2023-11-03T17:03:34.000Z,Putra2 indonesia yg terbaik,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Siti Masna,2023-10-30T11:31:44.000Z,Adem lihatnya. Tetap semangat dan bersatu 👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ahmad Aisdo Tankian,2023-11-04T04:00:13.000Z,"Berfikirlah secara Baik, ..Prabowo Gibran  🇲🇨🤲",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Reynald Nashif,2023-11-05T01:00:24.000Z,"Biarkan rakyt yg menentukan 
Tgs kalian mnaati peraturan n konstitusi..  Bersaing scra sehat n jurdil pasti indo adem ayem",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Momo Zackuzzy,2023-11-03T13:17:07.000Z,Bismillah 2024. PRABOWO PRESIDEN nya. Yoo bisa yoo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bambang Putra,2023-11-04T12:06:05.000Z,Sepakat untuk membangun negeri Indonesia,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jhon Indosiar,2023-11-03T07:24:29.000Z,Astagfirulah alzimm jgn byk bgt makan nya prabowo hhhhhhh,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Lemzol Solmn,2023-10-30T12:06:26.000Z,Pak gajr bole mtp,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sihu Quthbi Nafis,2023-11-01T23:45:30.000Z,"Pak prabowo 👍. Adem lihatnya. Capresnya rukun ,santai, anehnya para pendukungnya perang urat syaraf dimedsos. 🤭🤭😁😁",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bety Lina,2023-11-03T03:31:26.000Z,Calon presiden nya ngopi ☕ makanbareng' la pendukung ngotot 😁😅... ujungnya yg satu jadi presiden yg lain jadi MENTERI LAGI 🤣🤣,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Heru Nawaites,2023-11-04T09:13:50.000Z,akhir-akhir ini kenapa sering makan siang yaaa😅😅,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nani Hayati,2023-11-05T08:09:07.000Z,Semoga sukses disegala apapun bisa terjadi jika berusaha,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Juni Junariah,2023-11-03T15:29:02.000Z,Prabowo yg terlihat tenang dan iklas,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kreis Yulio Agata,2023-11-02T04:27:34.000Z,Sejuk,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Fitria,2023-11-01T03:49:29.000Z,"dua kali pilihan? sy selalu mendukung bpk prabowo,dan untuk kali ini pun'aku tetap bpk prabowo ❤️❤️❤️👍",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Wong Sholeh,2023-10-30T12:08:24.000Z,Semoga Pak Prabowo Subianto terpilih sebagai Presiden RI thn 2024 --2029 ..spy rakyat miskin sprti saya bisa menikmati Indonesia makmur gemah ripah loh jinawi...,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Achmad Syahri,2023-11-04T06:58:54.000Z,Ojo curang lo...😀,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sukidi Mbendol,2023-10-30T21:16:10.000Z,Tes lencana,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Raditya Pratama,2023-10-30T11:49:12.000Z,2024 jatah nya pak Prabowo Subianto 🤲🤲🤲,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sadewa Putra,2023-11-04T13:02:08.000Z,Pancen ngene 👍🏻👍🏻👍🏻,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Gyonz Junior,2023-11-03T13:27:01.000Z,Ini baru indonesia 🙏,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Danil Hariyadi,2023-11-01T16:11:31.000Z,Bpk yakin pilpres kali akan brjalan aman dan fair ? 🤣🤣,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Agus Swantoro,2023-11-04T10:52:12.000Z,Nanti kl kalah gabung yg menang gak ya ??? 😁,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Haris Saputra,2023-10-30T16:28:46.000Z,Genjer mana mau berterimakasih 😄,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Koko Putra Hulu,2023-10-31T11:24:31.000Z,"Si nenek mana, kok gk nampak",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rudisman Dapur Aqiqah,2023-11-03T06:24:50.000Z,Yg kalah gabung jadi mentri,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Wahab Sulaiman,2023-11-01T12:55:42.000Z,kesepakatan di lanjut setelah jdi presiden akan  jdi mentri sesuai bidangnya,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Randy Anwar,2023-11-01T12:42:00.000Z,Nah Lae rukun gini kan enak di liat,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ali,2023-10-30T12:38:13.000Z,"Mntap poll
Lnjutkan pak prabowo demi rakyat dn negara indonesia merdeka walaupun aq miskin tetap merdeka aq tetap dukung pak prabowo gibran lnjutkan demi rakyat indonesia  merdeka",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Arragon Chatoor,2023-11-05T02:33:51.000Z,Cuci piringnya pak 😅,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Lerman Pandiangan,2023-11-03T18:05:16.000Z,Ups,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Septian,2023-10-30T17:19:56.000Z,Dari gaya duduk prabowo lebih berwibawa,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Arianus Arianus Tanjewa,2023-11-04T21:40:09.000Z,"Keren ke 3 kandidat Cawapres kumpul bersama, mereka putra terbaik bangsa Indonesia, Semoga Bangsa Indonesia Damai Aman Sejahtera, Siapapun yang akan jadi presiden RI 2024 nanti Salam Sehat Selalu, Saya Dari Sulteng 💪👍🙏",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Wayan Navysudarsa,2023-11-05T04:14:38.000Z,Mantappp👍👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kiki Argawinata,2023-11-04T05:40:20.000Z,Prabowo subianto top markotop💪💪💪👈,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Olot Hasan,2023-11-04T11:44:13.000Z,"Tinggal kita yang dibawah bisa gak seperti mereka bertiga.
?",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bu Mawat,2023-10-31T12:28:42.000Z,Aamiiinn...smoga yg mnjdi prsident kita ..prabowoo...Aamiinnnm,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Agus Kiswanto,2023-11-05T04:08:41.000Z,Siapapun Presiden nya yg penting bukan petugas presiden sebelumnya,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mei Mei Fongadi,2023-11-04T14:07:06.000Z,Teruskan harapan Untuk Rakyat tercinta GP dan M MD slalu membawa damai 🙏👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nainggolan Mangasi,2023-11-04T13:56:56.000Z,Habiss demokrasinya ntr musuh2an 😂😂,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nurcahyo,2023-11-04T11:29:41.000Z,Nglobi....🤣,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Alifudin,2023-11-03T11:48:20.000Z,Tuh capres nya aja akur masa pendukungnya gk akur sih,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Netraningtyas,2023-11-04T05:49:26.000Z,"Ada ""big conspiration"" di belakang layar.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sumanto,2023-11-03T11:41:15.000Z,"Cares makan ngopi bareng saling cengengesan pendukung divawah reseh ribut, yuk sambut pesta demokrasi dg senang gembira sukses skaku",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rosemary,2023-10-30T13:02:03.000Z,"Yg di atas bs santai makan bareng,,,yg dibawah nya gontok2an😡",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Oyondt Aldiansyah,2023-11-01T13:41:37.000Z,putra2 terbaik bangsa indonesia,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Munif Taminy,2023-11-04T06:55:12.000Z,"Saya senang lihat mareka bertiga, terus akur ya.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Andi Syafit Arkana,2023-11-03T15:57:14.000Z,"Dukung Prabowo Subianto presiden 2024.
Siapa pun yang terpilih itulah presiden kita.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Hermawan,2023-11-03T10:46:00.000Z,"Lah... gini adem...

Habis itu hidupkan ekonomi...yuk borong2 kerisku Pak Prabowo Subianto",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Tedi Ariansyah,2023-11-01T12:23:29.000Z,SaatnyaPrabowo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Yusri Yusri,2023-11-04T14:43:49.000Z,"Suri tauladan yang baik,,, bes is the best
Siapapun presidennya saya tetap tukang panen alias tukang dodos😀",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Patris Patris,2023-11-03T16:27:11.000Z,Kapok pilih lg,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Fredy Budiawan,2023-11-05T05:54:24.000Z,Ademmm2,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Klana Ahadiansyah,2023-10-30T11:59:32.000Z,Para hokage.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Golden Simanjuntak,2023-11-03T11:35:24.000Z,Saya yakin presiden 2024 Prabowo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Anastasia Demi,2023-11-03T10:29:16.000Z,🫶🫶🫶🫶 pak Prabowo Subianto,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ulu Nausu Kase,2023-11-03T08:40:30.000Z,TOLONG HENTIKAN POLITIK !,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Andi Lights Gold,2023-11-03T02:36:47.000Z,Kereeennn...,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Via Sari,2023-10-30T11:39:32.000Z,"Bismillah.
Merdeka",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Risna Dany,2023-11-03T11:24:20.000Z,Apaka ad sebelumya kayak gini di presiden presiden kmren ad gk,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,EARTH Friends,2023-10-30T14:21:04.000Z,"Tentu dong, biar gak ada korban 😁🙏",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Chaerun W,2023-11-04T05:18:34.000Z,Aaaahhhh ga ush ada pemilihan presiden,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Eril Umam,2023-11-04T11:42:51.000Z,Rakyat yang berkelahi 😂,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mad Zaini,2023-11-03T02:21:02.000Z,pokoknya siapa yg tdak Terpilih harus jadi mentri,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Lie Caah,2023-11-03T13:32:13.000Z,All in buat bapak Prabowo Subianto,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ghazali Al Murtadha,2023-10-30T11:30:33.000Z,Prabowo Subianto  prabowo 2024 yesss,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Melan Sonata,2023-11-03T12:08:48.000Z,ane rasa meyakin kan pak perabowo yg akan di depan,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Momi Lieka,2023-10-30T12:22:05.000Z,Prabowo Subianto PEMIMPIN KELAS DUNIA ❤,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bairma Bairilvy,2023-11-01T15:26:18.000Z,Ketiganya putra terbaik bangsa,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rudi Frantinus Simanjuntak,2023-11-03T16:54:34.000Z,"Capres Nya Aja Slow motion, Kita Pendukung Pun demikian🙏",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Willem Leterulu Empi,2023-11-03T01:44:22.000Z,Prabowo,
