facebookUrl,profileName,date,text,label,Unnamed: 5,preprocessing-result
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bang Legends Mobiel,2023-09-13T15:34:21.000Z,Pak jokowi nyata cara kerjaanya baik pintar dalam urusan memajukan indonesia menyapa semua orang smngt terus pak presiden sehat selalu bnyk rezekinya,Ham,,"['jokowi', 'nyata', 'kerjaanya', 'pintar', 'urus', 'maju', 'indonesia', 'sapa', 'orang', 'smngt', 'presiden', 'sehat', 'bnyk', 'rezeki']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ka Wawan Uye,2023-09-13T15:15:59.000Z,Pak Jokowi Presiden Ku 🙏😎👍,Ham,,"['jokowi', 'presiden', 'ku']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rikcy Sambora Losgalacticos,2023-09-13T10:29:08.000Z,Jokowi is the best presiden,Ham,,"['jokowi', 'is', 'the', 'best', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Suratmo Resto,2023-09-13T10:02:21.000Z,Mantap bapak presiden RI ku pak Jokowi semoga sehat selalu dan senantiasa dilindungi oleh Allah SWT dlm bekerja nya,Ham,,"['mantap', 'presiden', 'ri', 'ku', 'jokowi', 'moga', 'sehat', 'senantiasa', 'lindung', 'allah', 'swt', 'dlm', 'nya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Roel,2023-09-14T17:52:31.000Z,Rabu LegiiHad JiiAriss KittinggRaddAzharrVladimir AmirrBnggMahdzz kurang gagah kmha presiden maraneh daaaak,Spam,,"['rabu', 'legiihad', 'jiiariss', 'kittinggraddazharrvladimir', 'amirrbnggmahdzz', 'gagah', 'kmha', 'presiden', 'maraneh', 'daaaak']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ignatius Widiatma,2023-09-13T10:39:40.000Z,Jetlag nggak Pakdhe Presiden Joko Widodo ?,Spam,,"['jetlag', 'nggak', 'pakdhe', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sigit Maryuwanto,2023-09-13T10:02:20.000Z,Bapak Presiden 😊🙏,Ham,,['presiden']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Princess Ramadani,2023-09-13T09:54:05.000Z,bapak jokowi ❤🇮🇩,Ham,,['jokowi']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hati-hatipenipuan,2023-09-16T15:32:08.000Z,"Kunjungi rempang pak, jgn bs nya membenturkan aparat dgn rakyat demi receh,,,",Spam,,"['kunjung', 'rempang', 'jgn', 'bs', 'nya', 'bentur', 'aparat', 'dgn', 'rakyat', 'receh']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Toto Priyono,2023-09-14T06:51:25.000Z,Bp.presiden Presiden Joko Widodo  👍👍,Ham,,"['bp', 'presiden', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Heri Heryana,2023-09-13T13:20:26.000Z,Orang tersukses di Dunia,Ham,,"['orang', 'sukses', 'dunia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Santri Berbagi,2023-09-13T11:11:45.000Z,Mantap! Mencari solusi ditengah masalah 👍,Ham,,"['mantap', 'cari', 'solusi', 'tengah']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Summer Andayani Hope,2023-09-14T00:10:07.000Z,"Hebat Dan Keren Bapak Presiden-ku ini 💪🇮🇩❤️  semoga saya diberi rejekiNya agar bisa naik kereta ini...
Sehat dan sukses terus ya Pak, do'a Kami agar Allah SWT senantiasa melimpahkan lindungan serta berkah-Nya untuk Bapak Presiden Jokowi beserta keluarga tercinta, aamiinnn Yaa Rabbal alaamiin 😇❤️🙏",Ham,,"['hebat', 'keren', 'presiden', 'ku', 'moga', 'rejekinya', 'kereta', 'sehat', 'sukses', 'ya', 'do', 'a', 'allah', 'swt', 'senantiasa', 'limpah', 'lindung', 'berkah', 'nya', 'presiden', 'jokowi', 'serta', 'keluarga', 'cinta', 'aamiinnn', 'yaa', 'rabbal', 'alaamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Haady Santoso,2023-09-13T18:42:35.000Z,"Alhamdulillah ...semoga  semua rakyat bisa memanfaatkan KCJB..
Tapi kelihatan penikmat kereta cepat mayoritas di nikmati orang jabar dan jakarta sesuai dg nama kereta cepat jakarta bandung ( KCJB ).
Usahakan kcjb ada di banyak daerah amin .",Ham,,"['alhamdulillah', 'moga', 'rakyat', 'manfaat', 'kcjb', 'nikmat', 'kereta', 'cepat', 'mayoritas', 'nikmat', 'orang', 'jabar', 'jakarta', 'sesuai', 'dg', 'nama', 'kereta', 'cepat', 'jakarta', 'bandung', 'kcjb', 'usaha', 'kcjb', 'daerah', 'amin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Non Kan,2023-09-13T15:54:06.000Z,Save BATAM,Spam,,"['save', 'batam']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Abu Gerzeso,2023-09-13T09:43:12.000Z,Semoga selalu sehat pak Jokowi🙏🙏🙏,Ham,,"['moga', 'sehat', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Anjay,2023-09-13T12:11:24.000Z,"Yg komen kebanyakan para buzzer dan para penjilat yg nggak peduli penderitaan rakyat kecil,semoga kalian kena azab baik di dunia maupun di akhirat aminn.",Spam,,"['yg', 'komen', 'banyak', 'buzzer', 'jilat', 'yg', 'nggak', 'peduli', 'derita', 'rakyat', 'moga', 'kena', 'azab', 'dunia', 'akhirat', 'aminn']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Handas Umar,2023-09-13T11:16:46.000Z,"Kren pak jokowi. Kalau bisa 3 periode.🇮🇩🇮🇩🇮🇩🇮🇩
Semoga bapak dan kel sehat2  dan kelak ada anak2 bapak sebagai generasi penerus👍💪💪",Spam,,"['kren', 'jokowi', 'periode', 'moga', 'kel', 'sehat', 'kelak', 'anak', 'generasi', 'terus']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bintang Sntaiwan,2023-09-13T10:01:48.000Z,Presiden TERBAIK 💓🇮🇩🤍 bukti kerja nyata sehat selalu njih pak 🤍🤲,Ham,,"['presiden', 'baik', 'bukti', 'kerja', 'nyata', 'sehat', 'njih']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Indra Subagio,2023-09-13T09:40:37.000Z,"Semoga  kedepan   semakin  banyak lagi  pembangunan  yg  membuat  bangga  rakyat  Indonesia.... 
IKN  cepat  terlaksana  ...",Ham,,"['moga', 'depan', 'bangun', 'yg', 'bangga', 'rakyat', 'indonesia', 'ikn', 'cepat', 'laksana']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Saeful Muarif,2023-09-17T14:24:44.000Z,"hari berganti, bulan berganti, tahun berganti, 2024 sebentar lagi kok kaya ga rela ya melepas presiden Jokowi. sedih rasanya tapi aturan tidak boleh lebih dari 2 periode gemana lagi, semoga setelah beliau purna tugas tetap masih aktif memberikan ide kreatifnya untuk NKRI.",Spam,,"['ganti', 'ganti', 'ganti', 'sebentar', 'kaya', 'ga', 'rela', 'ya', 'lepas', 'presiden', 'jokowi', 'sedih', 'atur', 'tidak', 'periode', 'gana', 'moga', 'beliau', 'purna', 'tugas', 'aktif', 'ide', 'kreatif', 'nkri']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nusaena Ieu Mah Nusaena,2023-09-13T12:48:51.000Z,Sehat selalu pak de.. aamiinn,Ham,,"['sehat', 'de', 'aamiinn']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhd Khairul Mohd Najeb,2023-09-15T04:43:06.000Z,Nurul Hidayah Mohd Najeb dulu 🤣 idea Najib kan HSR kerata api laju KL - Singapore 🤭 apa sudah jadi,Spam,,"['nurul', 'hidayah', 'mohd', 'najeb', 'idea', 'najib', 'hsr', 'rata', 'api', 'laju', 'kl', 'singapore']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rudi Girsang,2023-09-14T10:41:29.000Z,"pekan baru ke Medan ,kapan kereta api cepat ,pakde",Ham,,"['pekan', 'medan', 'kereta', 'api', 'cepat', 'pakde']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ilim Harianto,2023-09-13T10:40:45.000Z,"https://vt.tiktok.com/ZSLwEbrtf/ Mohon kepada bapak Presiden Joko Widodo yang kami junjung tinggi dan kami banggakan sebagai panglima tertinggi di negara kesatuan Republik Indonesia, ini suara hati rakyat, mohon menangguhkan dan bebaskan pak Alvin Lim, Pak Alvin bukan penjahat.",Spam,,"['mohon', 'presiden', 'joko', 'widodo', 'junjung', 'bangga', 'panglima', 'tinggi', 'negara', 'satu', 'republik', 'indonesia', 'suara', 'hati', 'rakyat', 'mohon', 'tangguh', 'bebas', 'alvin', 'lim', 'alvin', 'jahat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rimbawan P Dwi,2023-09-13T09:42:04.000Z,Pak pikirkan rakyat Rempang Galang,Spam,,"['pikir', 'rakyat', 'rempang', 'galang']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yoseph,2023-09-13T09:39:49.000Z,Di awali dengan pak dhe Presiden Joko Widodo semoga bs lanjud sampai Surabaya !!!!!!,Ham,,"['awal', 'dhe', 'presiden', 'joko', 'widodo', 'moga', 'bs', 'lanjud', 'surabaya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Taul Jecson Alexander,2023-09-20T10:26:26.000Z,PERDAGANGAN INDONESIA TIDAK DALAM KEADAAN BAIK' SAJAH... PRIHATIN,Spam,,"['dagang', 'indonesia', 'tidak', 'sajah', 'prihatin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tamba Sinambela,2023-09-13T10:06:32.000Z,"Semoga bermamfaat byk
Buat masyarakat terutama 
Buat para pebisnis dan tentunya 
Utk yg membutuhkan waktu yg
Singkat dan cepat",Ham,,"['moga', 'bermamfaat', 'byk', 'masyarakat', 'bisnis', 'utk', 'yg', 'butuh', 'yg', 'singkat', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Did En,2023-09-13T14:41:42.000Z,Jahanam menunggu Presiden Joko Widodo,Spam,,"['jahanam', 'tunggu', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ar Norlld Cill,2023-09-13T10:02:41.000Z,Sebenarnya tujuan kereta cepat di bangun dengan tujuan untuk mengurangi kepadatan lalu lintas yg menyebabkan polusi udara.karena jakarta dan jakarta banyak pebisnis dan oejabat yg hilir mudik..semoga banyak pejabat dan pebinis yg mengupayakan untuk mengurangi polusi udara di dunia agar kelak anak cucu kita bisa hidup sehat.aamiin.,Ham,,"['tuju', 'kereta', 'cepat', 'bangun', 'tuju', 'kurang', 'padat', 'lintas', 'yg', 'sebab', 'polusi', 'udara', 'jakarta', 'jakarta', 'bisnis', 'oejabat', 'yg', 'hilir', 'mudik', 'moga', 'jabat', 'bin', 'yg', 'upaya', 'kurang', 'polusi', 'udara', 'dunia', 'kelak', 'anak', 'cucu', 'hidup', 'sehat', 'aamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Eddy Yono,2023-09-13T11:36:56.000Z,Bisnis modal utang ribawi babak belur pak,Spam,,"['bisnis', 'modal', 'utang', 'ribawi', 'babak', 'bur']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Samarno Sumarno,2023-09-13T13:50:42.000Z,"Transportasi kereta api tercepat KCJB . Jurusan bandung - jakarta . Tarip standar bagi kalangan ke bawah , menengah . Semua orang bisa menikmati.",Ham,,"['transportasi', 'kereta', 'api', 'cepat', 'kcjb', 'jurus', 'bandung', 'jakarta', 'tarip', 'standar', 'kalang', 'tengah', 'orang', 'nikmat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Boneto Efendi,2023-09-13T12:31:42.000Z,"Banyak yg minta kehadirannya keberbagai wilayah mereka agar mungkin dapat melihat secara langsung situasi kondisi keadaan wilayahnya,sayangnya beliau hanya manusia biasa yg jg pasti punya batas kemampuan tenaganya utk meninjau satu persatu,ttpi mungkin dgn pikiran dan program2 beliau bs menjadi kepanjangan tangan utk hal itu,krn keterbatasan waktu menjabatnya hanya 2 priode..jika diberi kesampatan lebih mungkin beliau dapat menyelesaikan permasalahan yg terjdi utk indonesia lbh maju lagi..terima kasih utk pak jokowi,.is the best",Ham,,"['yg', 'hadir', 'bagai', 'wilayah', 'langsung', 'situasi', 'kondisi', 'wilayah', 'sayang', 'beliau', 'manusia', 'yg', 'jg', 'batas', 'mampu', 'tenaga', 'utk', 'tinjau', 'satu', 'ttpi', 'dgn', 'pikir', 'program', 'beliau', 'bs', 'panjang', 'tangan', 'utk', 'krn', 'batas', 'jabat', 'priode', 'sampat', 'beliau', 'selesai', 'masalah', 'yg', 'terjdi', 'utk', 'indonesia', 'lbh', 'maju', 'terima', 'kasih', 'utk', 'jokowi', 'is', 'the', 'best']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Juntax,2023-09-13T11:39:54.000Z,Inilah perubahan.👍,Ham,,['ubah']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,R Danang Hermawan,2023-09-13T09:59:42.000Z,Bisnis BRANDING indonesia...,Spam,,"['bisnis', 'branding', 'indonesia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ahado Vam,2023-09-13T09:42:57.000Z,Pioneer,Spam,,['pioneer']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Chhon Sopan,2023-09-13T09:41:45.000Z,Luar biasa utang semakin banyak pupuk semakin mahal.mau JD apa para petani,Spam,,"['utang', 'pupuk', 'mahal', 'jd', 'tani']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Indrayana Putu,2023-09-13T09:39:56.000Z,Sehat selalu pak president🙏🙏🙏,Ham,,"['sehat', 'president']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,La Baba,2023-09-20T04:48:11.000Z,Awesome,Ham,,['awesome']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wawan,2023-09-14T09:14:58.000Z,Kapan yah saya bisa naik kreta pak presiden Jokowi Dodo.😐,Ham,,"['yah', 'kreta', 'presiden', 'jokowi', 'dodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wasti Marsum Berutu,2023-09-13T23:56:57.000Z,"Tidakan ada pengganti secerdas jokowi
❤❤❤🙏🙏🙏",Spam,,"['tidak', 'ganti', 'cerdas', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Liza Liza,2023-09-13T22:13:57.000Z,"apa sebaiknya kita menambah Warna Bendera Indonesia pak presiden?? menjadi 6 warna yaitu warna..?! merah Putih Biru Hijau Hitam kuning .
untuk masa Depan.. yang lebih bersatu dan Sejahtera untuk Indonesia. mungkin berat cita"" ini. tetapi jika ada niat dan usaha.. insyaallah Pasti membuahkan hasil.. untuk Indonesia yang lebih maju .. dari tahun ke tahun. Semoga Saja Tuan Presiden..",Spam,,"['tambah', 'warna', 'bendera', 'indonesia', 'presiden', 'warna', 'warna', 'merah', 'putih', 'biru', 'hijau', 'hitam', 'kuning', 'satu', 'sejahtera', 'indonesia', 'berat', 'cita', 'niat', 'usaha', 'insyaallah', 'buah', 'hasil', 'indonesia', 'maju', 'moga', 'tuan', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Arieyoko,2023-09-13T10:58:53.000Z,#Indonesia_Hebat 🤟🇲🇨,Ham,,"['indonesia', 'hebat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Gdl Club,2023-09-13T10:54:47.000Z,Kerén 👍👍👏,Ham,,"['ker', 'n']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,BRobert,2023-09-13T10:22:10.000Z,Sehat selalu pak presiden 🇲🇨,Ham,,"['sehat', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Resimon Febrian,2023-09-13T09:39:30.000Z,Orang dah banyak kemalaysia,Spam,,"['orang', 'dah', 'kemalaysia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rekky Oziel,2023-09-20T13:30:45.000Z,"Semoga tidak menambah utang negara,sbb gk etis to negara yg ngutang rakyat yg bayar..",Spam,,"['moga', 'tidak', 'tambah', 'utang', 'negara', 'sbb', 'gk', 'etis', 'to', 'negara', 'yg', 'ngutang', 'rakyat', 'yg', 'bayar']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lily Pundoko,2023-09-19T09:01:39.000Z,Saya gak di kasih kartu pak,Spam,,"['gak', 'kasih', 'kartu']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,M Alih,2023-09-18T12:34:13.000Z,Whatt.kaget saya hah,Spam,,"['whatt', 'kaget', 'hah']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Siti Ningsih,2023-09-18T07:04:19.000Z,kurang cagak😭😭,Spam,,['cagak']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Abdi Ardian Parinduri,2023-09-18T01:41:28.000Z,Bos... apakah anda sedang bersama lord luhut ??,Spam,,"['bos', 'lord', 'luhut']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Silvester Peter,2023-09-18T01:06:50.000Z,3 preode yes pakde.,Spam,,"['preode', 'yes', 'pakde']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Okosun Sylvester Spell Caster,2023-09-16T21:01:08.000Z,"My world was falling apart. My mind, for some reason, wont let go of the memory of My Wife. I had a very big problem with my wife few months ago, that lead to her leaving me. All efforts to get her back proved abortive. one day while going through the internet i saw so many testimony of this great man called Dr.Goodman and how he helped people with all kinds of problem, his advert was everywhere,. Although I never believed in spell casting, but I had no choice than to give him a try so i contacted Him, I was so desperate to have my wife back with me once again. So I did all he told me to do. He told me that my wife will come back to me in the next one week, after the spell is completed. I was skeptical. He casted the spell for me and i was so anxious waiting to see or hear from her, it was just 3 days after the spell was done my wife called and said she was coming HOME and she was asking for forgiveness for her ever hurting me before..It was a dream come through for me!!! that was how my family and relationship was save and our relationship is now stronger than ever.my advice to you out there facing same problem or even worst then mine cry no more and contact this great man called Dr Goodman He is capable of handling any kind of problem. Contact him with his Email him at: or google chat: (drgoodmanspellcaster@gmail.com)  

him if you need his assistance in your 
relationship or any other Case like.
 
 (1)If you want your ex back.
 {2}If you are searching for a job
 (3)You want to be promoted in your office. (4)You want women/men to run after you. (5)If you want a child. (6)You want to be rich. (7)you want to get Marriage Spells (8)Remove Sickness and diseases from your body Spells
(9)Business spell
 (10)Lottery winning numbers.
 (11)Bring Back Lost Love",Spam,,"['my', 'world', 'was', 'falling', 'apart', 'my', 'mind', 'for', 'some', 'reason', 'wont', 'let', 'go', 'of', 'the', 'memory', 'of', 'my', 'wife', 'i', 'had', 'a', 'very', 'big', 'problem', 'with', 'my', 'wife', 'few', 'months', 'ago', 'that', 'lead', 'to', 'her', 'leaving', 'me', 'all', 'efforts', 'to', 'get', 'her', 'back', 'proved', 'abortive', 'one', 'day', 'while', 'going', 'through', 'the', 'internet', 'i', 'saw', 'so', 'many', 'testimony', 'of', 'this', 'great', 'man', 'called', 'dr', 'goodman', 'and', 'how', 'he', 'helped', 'people', 'with', 'all', 'kinds', 'of', 'problem', 'his', 'advert', 'was', 'everywhere', 'although', 'i', 'never', 'believed', 'in', 'spell', 'casting', 'but', 'i', 'had', 'no', 'choice', 'than', 'to', 'give', 'him', 'a', 'try', 'so', 'i', 'contacted', 'him', 'i', 'was', 'so', 'desperate', 'to', 'have', 'my', 'wife', 'back', 'with', 'me', 'once', 'again', 'so', 'i', 'did', 'all', 'he', 'told', 'me', 'to', 'do', 'he', 'told', 'me', 'that', 'my', 'wife', 'will', 'come', 'back', 'to', 'me', 'in', 'the', 'next', 'one', 'week', 'after', 'the', 'spell', 'is', 'completed', 'i', 'was', 'skeptical', 'he', 'casted', 'the', 'spell', 'for', 'me', 'and', 'i', 'was', 'so', 'anxious', 'waiting', 'to', 'see', 'or', 'hear', 'from', 'her', 'it', 'was', 'just', 'days', 'after', 'the', 'spell', 'was', 'done', 'my', 'wife', 'called', 'and', 'said', 'she', 'was', 'coming', 'home', 'and', 'she', 'was', 'asking', 'for', 'forgiveness', 'for', 'her', 'ever', 'hurting', 'me', 'before', 'it', 'was', 'a', 'dream', 'come', 'through', 'for', 'me', 'that', 'was', 'how', 'my', 'family', 'and', 'relationship', 'was', 'save', 'and', 'our', 'relationship', 'is', 'now', 'stronger', 'than', 'ever', 'my', 'advice', 'to', 'you', 'out', 'there', 'facing', 'same', 'problem', 'or', 'even', 'worst', 'then', 'mine', 'cry', 'no', 'more', 'and', 'contact', 'this', 'great', 'man', 'called', 'dr', 'goodman', 'he', 'is', 'capable', 'of', 'handling', 'any', 'kind', 'of', 'problem', 'contact', 'him', 'with', 'his', 'email', 'him', 'at', 'or', 'google', 'chat', 'drgoodmanspellcaster', 'him', 'if', 'you', 'need', 'his', 'assistance', 'in', 'your', 'relationship', 'or', 'any', 'other', 'case', 'like', 'if', 'you', 'want', 'your', 'ex', 'back', 'if', 'you', 'are', 'searching', 'for', 'a', 'job', 'you', 'want', 'to', 'be', 'promoted', 'in', 'your', 'office', 'you', 'want', 'women', 'men', 'to', 'run', 'after', 'you', 'if', 'you', 'want', 'a', 'child', 'you', 'want', 'to', 'be', 'rich', 'you', 'want', 'to', 'get', 'marriage', 'spells', 'remove', 'sickness', 'and', 'diseases', 'from', 'your', 'body', 'spells', 'business', 'spell', 'lottery', 'winning', 'numbers', 'bring', 'back', 'lost', 'love']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ruliyawati Wati,2023-09-16T13:45:11.000Z,Sehat selalu pak presidenku 🤲,Ham,,"['sehat', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sari Akbar,2023-09-16T11:33:29.000Z,#saveBatam,Spam,,['savebatam']
